Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12
StutterTalk,43,39,10790560,10838560,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_43_39,-341.59833,83.86323,-14.659385,26.05428,-5.932364,9.321235,-17.3714,-16.718702,-29.434305,-4.1249456,-7.4444313,0.9957725,-11.483535
StutterTalk,43,40,10908960,10956960,0,0,2,0,0,0,0,0,1,0,0,0,StutterTalk_43_40,-395.8728,38.29908,-17.059984,36.393623,9.776759,2.3712134,-17.88992,-6.488211,-18.887321,-7.6124983,-10.049432,3.0232053,-10.542445
StutterTalk,43,41,10941440,10989440,0,0,1,1,0,1,0,1,1,1,0,0,StutterTalk_43_41,-375.25424,58.10161,-3.4918525,28.93226,-10.049848,5.4642906,-22.698772,-11.016678,-23.079195,-8.790118,-13.685043,0.50257343,-5.9724855
StutterTalk,43,42,13423840,13471840,0,0,1,0,0,0,0,0,2,1,0,0,StutterTalk_43_42,-337.14847,104.45787,-22.09792,24.332642,11.028541,-2.34729,-8.88193,7.74837,1.6670456,-8.70134,-0.008782646,-12.755748,4.6793857
StutterTalk,43,43,13458560,13506560,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_43_43,-310.70953,71.771,-2.317991,16.972635,5.6969733,6.2766943,-4.1146784,5.724114,-2.3356562,0.61870724,-1.6752181,-8.564358,1.2975613
StutterTalk,43,44,13531840,13579840,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_43_44,-340.9975,78.83028,-0.3544269,6.0405483,5.163481,12.044361,-8.664155,1.7569041,-4.3585157,2.7714083,-3.1115541,-12.426215,4.524918
StutterTalk,43,45,13572800,13620800,0,0,0,0,0,0,0,0,3,2,0,0,StutterTalk_43_45,-432.73462,60.120457,-13.378202,21.734097,5.22534,2.0030913,-14.559732,-14.82094,-18.113722,-0.8874312,-8.028197,-2.4157264,-7.935691
StutterTalk,43,46,13820480,13868480,0,0,2,0,0,0,0,0,1,0,0,0,StutterTalk_43_46,-376.85696,65.79304,-22.550388,32.64692,-2.4870179,4.213318,-14.351373,-7.713714,-14.174134,-0.8945233,-5.4828525,3.7526972,-7.7858257
StutterTalk,43,47,13858400,13906400,0,0,2,0,0,0,0,0,1,0,0,0,StutterTalk_43_47,-385.02527,56.16506,-13.766954,37.192345,-1.5114832,8.001841,-23.855093,-14.172877,-13.725716,-10.58949,-4.962865,-1.6472034,-10.381605
StutterTalk,43,48,14032640,14080640,0,0,1,0,0,1,0,3,1,0,0,0,StutterTalk_43_48,-469.66345,52.937153,-12.963694,17.77263,11.908259,15.14544,1.6661812,-5.808152,-9.647771,-0.21275134,-3.426255,-6.5515227,-14.773235
StutterTalk,43,49,14069760,14117760,0,0,0,0,0,0,0,1,3,0,0,0,StutterTalk_43_49,-332.89584,60.498848,-18.225548,18.710878,-12.056839,19.607647,-13.354305,-17.155142,-21.391691,-7.968531,-5.641991,0.21175681,-13.300105
StutterTalk,43,50,14391360,14439360,0,0,3,1,0,0,0,3,0,0,0,0,StutterTalk_43_50,-341.5183,89.1628,-38.034275,33.98155,-11.154699,14.136022,-20.780945,-13.253242,-11.779394,0.8148714,-5.3741865,-3.7735913,-4.5142217
StutterTalk,43,51,14454720,14502720,0,0,0,3,1,0,0,0,0,0,0,0,StutterTalk_43_51,-433.39532,52.62975,0.74998164,21.292036,-0.1798379,15.344516,-14.829249,-20.594952,-16.626202,-7.757897,-15.910042,-7.248352,-9.8304205
StutterTalk,43,52,14652640,14700640,0,0,0,1,0,0,0,3,2,0,0,0,StutterTalk_43_52,-418.23492,64.11489,-24.908821,21.47501,-2.3253927,14.192692,-4.0060697,-13.664404,-16.264511,-2.3393867,0.29863036,-5.259885,-11.438035
StutterTalk,43,53,14702880,14750880,0,0,1,0,0,3,0,1,0,1,0,0,StutterTalk_43_53,-374.41763,71.897385,-30.278486,20.354113,-3.6518815,-2.959986,-18.17058,-12.612577,-16.935242,1.5314474,-8.451503,0.960915,-10.51721
StutterTalk,43,54,3151040,3199040,0,0,3,1,0,0,0,0,0,1,0,0,StutterTalk_43_54,-458.41626,47.269634,-18.288385,37.75904,-2.1436033,-11.279784,-4.545563,-3.1674335,-12.320101,1.2514074,-11.905532,7.466799,-3.7546594
StutterTalk,43,55,3189440,3237440,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_43_55,-362.7953,56.087906,-22.696657,35.54175,-7.605628,-8.007463,-14.798832,-12.67078,-23.083067,-8.440391,-11.473103,3.4675097,0.027746962
StutterTalk,43,56,15791200,15839200,0,0,0,1,0,0,0,0,2,1,0,0,StutterTalk_43_56,-282.58014,88.38313,-16.518023,17.354767,5.3462214,12.904692,-11.899991,2.360612,-1.9660649,1.0546631,1.6214817,-9.162992,5.102118
StutterTalk,43,57,15824960,15872960,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_43_57,-303.6454,103.5863,-14.98672,16.783213,-1.723666,6.5326686,-6.772692,2.099093,-4.894715,-6.3709464,0.7281831,-12.051354,2.3133302
StutterTalk,43,58,16003040,16051040,0,0,0,0,2,1,0,0,0,0,0,0,StutterTalk_43_58,-344.61777,55.56039,-8.445335,39.257225,7.9362016,2.1137304,-17.772804,-8.592492,-19.561647,-8.933552,-10.195848,-0.5831498,-9.180169
StutterTalk,43,60,16784480,16832480,0,0,1,1,0,0,0,2,1,0,0,0,StutterTalk_43_60,-429.31387,58.996468,-1.2145029,28.370481,4.262775,10.318726,-11.800419,-4.325273,-13.674956,-8.721487,-8.859489,-5.2960644,-11.544756
StutterTalk,43,61,16816800,16864800,0,0,2,0,0,0,0,0,1,1,0,0,StutterTalk_43_61,-404.04755,51.03853,-17.87536,30.020884,-5.050757,13.466674,-5.903732,-5.519304,-14.955811,-12.327012,-4.0280576,-2.588556,-8.25019
StutterTalk,43,62,18264800,18312800,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_43_62,-414.7078,87.86726,-12.707983,37.689823,-2.6477742,-0.719287,-11.631027,-12.46208,-18.779501,-11.355083,-8.010579,-1.4109799,-8.525518
StutterTalk,43,63,18301120,18349120,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_43_63,-397.73166,77.2657,-29.382662,20.389345,-12.930614,1.6596559,-10.237658,-10.142319,-15.560727,0.61648786,-0.016801225,-2.6744432,-7.545692
StutterTalk,43,64,18630400,18678400,0,0,1,0,0,0,0,0,2,1,0,0,StutterTalk_43_64,-363.0843,53.18114,-39.523815,32.359234,11.009565,11.213703,-13.408646,-11.288915,-11.759425,-3.371969,-4.9706607,2.957366,-2.888112
StutterTalk,43,66,18712800,18760800,0,0,0,1,2,2,0,0,0,0,0,0,StutterTalk_43_66,-346.8038,48.321693,-5.4033775,53.040867,2.722447,8.578053,-19.052025,-12.608765,-21.88915,-15.92472,-11.831267,-2.4547436,-12.280897
StutterTalk,43,67,18764320,18812320,0,0,1,0,0,0,0,0,2,1,0,0,StutterTalk_43_67,-438.83713,48.844543,-16.381823,27.356504,1.5097052,8.476201,-12.739774,-6.844833,-13.057711,-4.114175,-4.3216643,-4.885258,-8.575191
StutterTalk,43,68,18904320,18952320,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_43_68,-329.63895,86.6407,-25.638235,35.97307,-1.8678495,6.6740627,-21.061403,-9.116545,-22.975471,-7.988724,-5.852722,-1.4672972,-5.816293
StutterTalk,43,71,19517600,19565600,0,0,0,1,1,0,0,0,2,1,0,0,StutterTalk_43_71,-431.88376,82.79688,16.218184,31.870907,3.93805,16.082682,2.890362,1.2649564,-5.1823716,-1.0133071,0.9956345,1.905597,-4.4944015
StutterTalk,43,72,20205280,20253280,0,0,0,2,0,0,0,0,1,2,0,0,StutterTalk_43_72,-332.6592,90.01882,-30.161608,38.963783,7.446669,7.805237,-19.740858,-12.243555,-22.507332,-4.588441,-5.831543,-2.7555711,-8.131451
StutterTalk,43,73,20240160,20288160,0,0,1,1,1,0,0,0,0,0,0,0,StutterTalk_43_73,-374.81723,114.11513,-17.728336,24.23428,7.6992917,14.949058,-8.554724,-16.510586,-25.430573,-7.3541875,-2.2972612,2.691915,-10.481465
StutterTalk,43,74,20472800,20520800,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_43_74,-287.42966,59.586178,-22.827822,54.786346,4.882271,5.1557627,-19.362316,-7.424873,-25.491995,-6.829161,-12.204095,1.5115912,-9.731676
StutterTalk,43,75,20507200,20555200,0,0,1,1,0,0,0,3,1,0,0,0,StutterTalk_43_75,-313.7939,64.08885,-31.44717,46.956505,-3.9066415,6.8364396,-18.341156,-9.3889885,-18.145031,-2.007905,-10.0307665,-2.3100514,-13.305564
StutterTalk,43,76,4127360,4175360,0,0,0,2,0,0,0,0,1,1,0,0,StutterTalk_43_76,-337.41742,48.720676,-40.152683,37.190723,7.4381657,7.890601,-29.406443,-8.086789,-23.997646,-12.265726,-9.091727,5.317364,-5.348118
StutterTalk,43,77,4162560,4210560,0,0,1,3,0,0,0,1,0,0,0,0,StutterTalk_43_77,-339.6303,69.6997,-24.866074,5.7704825,-8.741196,5.2211776,-12.742321,-8.817739,-8.526897,-7.1654644,0.35291514,-7.9539638,1.8486989
StutterTalk,43,78,20549760,20597760,0,0,1,2,0,0,0,0,1,0,0,0,StutterTalk_43_78,-300.943,82.603004,-37.373066,33.608868,-8.779994,10.867515,-18.333576,-17.203138,-32.551117,-9.871334,-2.985538,1.8963964,-10.887646
StutterTalk,43,79,20665600,20713600,0,0,0,0,1,0,0,0,2,1,0,0,StutterTalk_43_79,-347.95258,93.28125,-23.096012,29.52005,3.8754714,4.0604043,-12.4328,-15.740882,-28.705036,-8.382447,-4.998992,3.2518976,-10.834538
StutterTalk,43,80,20702880,20750880,0,0,0,2,3,0,0,0,0,0,0,0,StutterTalk_43_80,-452.60876,97.54552,36.81858,30.590126,4.565213,0.67075914,4.981453,-7.46571,-11.099207,-2.1872244,-8.736304,-5.246003,-8.954953
StutterTalk,43,81,22448160,22496160,0,0,1,0,0,0,0,3,2,1,0,0,StutterTalk_43_81,-401.86865,63.034836,5.180923,11.9563875,-4.1439877,21.561533,-3.841015,5.1711698,-0.53547484,9.559032,-0.539961,-7.910873,6.157295
StutterTalk,43,82,22479200,22527200,0,0,1,0,0,2,0,0,1,0,0,0,StutterTalk_43_82,-360.8659,83.515945,5.8505774,17.889175,-10.384797,10.385875,-1.3466003,2.7939389,-3.5482502,-5.6389804,-2.7103498,-11.683418,1.9028858
StutterTalk,43,83,22795520,22843520,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_43_83,-456.64047,34.6627,-5.864353,33.894737,2.3453941,-5.9112744,-11.277659,-2.0809436,-15.693066,-0.3514931,-10.094584,5.049992,-5.0820637
StutterTalk,43,85,24385440,24433440,0,0,1,0,0,0,0,0,2,2,0,0,StutterTalk_43_85,-365.8981,57.3751,10.669573,28.480923,15.688799,14.814924,-5.589005,2.0116286,-4.596673,0.8978371,-2.7858202,-10.435299,1.9652951
StutterTalk,43,86,24422240,24470240,0,0,0,0,0,3,0,0,0,1,0,0,StutterTalk_43_86,-361.86295,60.525276,-6.4900155,29.841452,1.9371431,-7.8470445,-10.721781,-2.5606928,-21.506573,5.1576443,-6.657582,-2.7892365,-9.256223
StutterTalk,43,87,24538080,24586080,0,0,0,1,0,0,0,0,2,1,0,0,StutterTalk_43_87,-329.89832,79.0003,-18.474245,50.037537,9.076486,3.3280091,-14.244398,-14.963985,-20.525751,-10.321423,-12.473812,-4.4613857,-16.885574
StutterTalk,43,88,24586560,24634560,0,0,1,0,0,0,0,0,2,1,0,0,StutterTalk_43_88,-392.23553,63.964943,-25.01218,32.52008,-0.2004402,0.47754914,-4.7457013,-12.972436,-11.330111,-3.5062435,-6.5190773,-2.8436701,-10.129341
StutterTalk,43,89,24873760,24921760,0,0,2,2,0,0,0,1,0,0,0,0,StutterTalk_43_89,-403.9128,66.2941,-20.545961,12.76253,0.100120075,7.5387664,-17.7746,-12.820575,-14.783949,-2.88448,-3.911743,0.48767334,-4.3307953
StutterTalk,43,90,24909760,24957760,0,0,0,0,0,0,0,3,3,0,0,0,StutterTalk_43_90,-348.68643,83.25875,-24.069244,36.077984,-9.665131,3.104722,-8.554615,-10.117491,-17.66924,-8.584445,-10.218007,0.34340006,-4.091263
StutterTalk,43,91,25069760,25117760,0,0,2,0,0,0,0,3,1,1,0,0,StutterTalk_43_91,-401.68805,75.76079,-20.154287,28.873909,1.9624652,1.9375021,-11.869608,-15.783526,-15.670461,-5.9570994,-9.448259,4.046747,-9.1940565
StutterTalk,43,92,25102400,25150400,0,0,3,0,0,0,0,0,0,1,0,0,StutterTalk_43_92,-364.03897,77.53435,-19.06583,35.35694,1.3218672,-0.66560113,-14.286593,-17.876112,-19.895046,-7.0974226,-12.142661,4.9520307,-8.405196
StutterTalk,43,93,25141600,25189600,0,0,1,0,0,0,0,1,2,0,0,0,StutterTalk_43_93,-360.71408,70.029434,-17.227938,38.27704,0.733448,-4.750137,-16.071053,-12.027236,-18.72875,-8.642482,-12.188374,1.256306,-8.097224
StutterTalk,43,94,25172640,25220640,0,0,0,0,0,3,0,0,0,0,0,0,StutterTalk_43_94,-353.75677,81.41371,-19.882782,36.029095,1.0541523,-6.0992627,-11.948559,-11.096016,-21.823502,-6.498873,-14.991268,-2.2834582,-9.754244
StutterTalk,43,95,25238880,25286880,0,0,0,1,1,0,0,1,1,0,0,0,StutterTalk_43_95,-427.90778,79.9435,-13.225603,21.123396,-6.33444,-0.3831207,1.6967795,-8.23756,-10.284698,-4.041022,-3.8503525,-4.762491,-9.297542
StutterTalk,43,96,25270720,25318720,0,0,0,0,0,0,0,0,3,3,0,0,StutterTalk_43_96,-436.73544,42.31736,-0.9233767,54.611904,3.5517108,-4.3342185,-1.5647604,-2.8828707,-16.928236,-8.314318,-12.17191,-4.0647597,-8.83581
StutterTalk,43,97,4548800,4596800,0,0,1,0,0,0,0,3,2,0,0,0,StutterTalk_43_97,-342.6714,79.12808,-51.68987,35.863636,-4.3451276,-9.566072,-12.818954,-8.975762,-19.765879,1.1750797,-8.006615,-3.1258898,-4.7450237
StutterTalk,43,98,4584960,4632960,0,0,1,0,0,0,0,1,2,3,0,0,StutterTalk_43_98,-390.72586,59.879448,-28.083883,25.822538,-4.782837,-2.054046,-7.666639,-3.6570716,-18.91327,-2.038301,-7.5875564,-4.842845,-5.2452884
StutterTalk,43,99,27203680,27251680,0,0,0,2,0,0,0,0,1,1,0,0,StutterTalk_43_99,-361.7314,88.85777,-27.14627,28.67341,-5.324481,7.1668463,-10.855454,-7.6800213,-14.524676,-12.132148,-2.6348255,1.7009894,-9.725835
StutterTalk,43,100,27236000,27284000,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_43_100,-349.9085,71.91279,-11.731381,51.113426,-0.3941092,-2.79916,-10.480484,-6.465091,-19.543016,-12.993688,-7.003319,2.492488,-9.94181
StutterTalk,43,101,27439200,27487200,0,0,0,1,0,0,0,0,2,1,0,0,StutterTalk_43_101,-369.841,42.76947,-17.734072,49.133923,3.991991,4.995456,-21.658606,-6.9415646,-22.963625,-9.665211,-11.19853,0.065794185,0.14783387
StutterTalk,43,102,27471360,27519360,0,0,2,1,0,0,0,0,1,1,0,0,StutterTalk_43_102,-311.39795,68.9026,-32.87421,44.388527,-2.9216418,13.577408,-23.477346,-11.412877,-22.756857,-8.6870985,-2.7650943,1.6304457,-5.315479
StutterTalk,43,105,28562080,28610080,0,0,0,0,0,0,0,1,3,1,0,0,StutterTalk_43_105,-356.80505,81.336426,-26.911469,19.979918,-0.96161836,2.8828163,-16.05445,-12.667386,-17.770374,-10.776873,-11.066852,3.4806485,-7.585792
StutterTalk,43,106,28595200,28643200,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_43_106,-359.76755,58.150677,-14.184089,33.511326,11.801894,1.8069072,-18.936283,-8.5653105,-20.650887,-13.814993,-9.103873,1.9193915,-3.7645605
StutterTalk,43,107,28754720,28802720,0,0,1,1,2,0,0,0,0,0,0,0,StutterTalk_43_107,-371.75226,50.20233,-27.590614,22.70115,-7.2470727,11.311199,-14.683733,-13.279617,-21.393156,-5.8197412,-5.84294,-0.60428095,-9.715809
StutterTalk,43,108,28798240,28846240,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_43_108,-428.00552,90.04653,-9.825904,18.776642,-6.3396482,-0.8751605,-3.7743134,-15.70737,-19.127056,-8.283323,-11.626588,-1.9108285,-10.8136425
StutterTalk,43,109,28845120,28893120,0,0,1,2,0,0,0,0,0,0,0,0,StutterTalk_43_109,-475.27542,59.563477,-9.01791,17.53843,6.789954,6.2582645,-9.559148,-9.374139,-9.52561,-2.9469063,-13.693862,-1.6580977,-5.892763
StutterTalk,43,110,28892800,28940800,0,0,1,0,0,0,0,0,2,3,0,0,StutterTalk_43_110,-336.84036,85.92652,-24.953922,30.758501,-0.50476885,10.715848,-16.967834,-9.472515,-20.59755,-8.128747,-10.153355,-2.5685678,-10.466572
StutterTalk,43,111,29105120,29153120,0,0,1,1,0,0,0,1,1,1,0,0,StutterTalk_43_111,-409.43542,65.18728,-15.649,29.462774,6.7643843,3.6625447,-3.894313,-3.5947597,-24.566893,-5.9913454,-0.22932518,3.8124065,-9.83698
StutterTalk,43,112,29136800,29184800,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_43_112,-338.5197,65.68496,-29.545345,39.46548,-0.9064995,5.074573,-14.9641905,-15.152703,-20.736633,-10.611652,-4.0219073,5.160627,-5.6776466
StutterTalk,43,113,29765600,29813600,0,0,0,1,0,0,0,3,2,0,0,0,StutterTalk_43_113,-391.6024,64.30726,-23.549541,41.548286,6.330801,13.383393,-7.5432367,-9.636934,-17.308458,-6.640785,-1.141697,-6.1869063,-14.789182
StutterTalk,43,114,29796320,29844320,0,0,0,0,3,0,0,0,0,0,0,0,StutterTalk_43_114,-335.81638,17.636507,-6.976281,31.594135,-10.80971,18.170876,-17.38039,-4.856214,-19.553617,-11.521851,-8.232126,1.4527988,-4.646307
StutterTalk,43,115,30614080,30662080,1,0,0,0,0,2,0,0,1,1,0,0,StutterTalk_43_115,-274.90164,63.532726,-26.44725,35.413357,-0.014284428,5.6349015,-16.067348,-6.0763426,-16.059103,0.8503509,-12.31184,0.35314018,0.36618516
StutterTalk,43,116,30644960,30692960,0,0,0,2,0,0,0,0,1,0,0,0,StutterTalk_43_116,-296.47736,48.750305,-12.352113,19.629108,4.8736596,10.796942,-8.815726,-4.1063037,-13.268749,-4.82552,0.33752328,-8.567125,3.929218
StutterTalk,43,117,4993280,5041280,0,0,1,2,0,0,0,0,2,0,0,0,StutterTalk_43_117,-364.0593,86.4738,-17.202225,43.83045,2.373966,3.1149812,-8.310672,-11.546161,-18.10868,-12.395778,-9.89653,0.07246658,-7.76023
StutterTalk,43,118,5027840,5075840,0,0,3,0,0,0,0,0,0,0,0,0,StutterTalk_43_118,-445.10822,33.390263,0.13187267,36.635414,3.6284075,1.8508619,-5.2285666,-3.103365,-15.496924,-7.3708353,-11.5447035,3.9055,-2.7448702
StutterTalk,43,119,31846880,31894880,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_43_119,-373.0841,62.755013,-32.883774,31.532057,4.4137354,18.088268,-11.382593,-9.843198,-18.30198,-10.056609,-8.953932,1.0099967,-6.688662
StutterTalk,43,120,31877600,31925600,0,0,0,0,1,3,0,0,0,0,0,0,StutterTalk_43_120,-303.60382,69.64791,-43.03946,49.05325,-0.34928477,5.8348155,-15.010243,-18.606598,-28.986929,-9.5838,-16.205105,0.81697845,-8.537291
StutterTalk,43,121,33714400,33762400,0,0,2,0,0,0,0,0,1,0,0,0,StutterTalk_43_121,-397.88797,85.74804,-18.324919,28.09938,7.0408816,10.851708,-14.597668,-11.895123,-11.674413,-7.0660276,-7.810413,-1.0535018,-9.482592
StutterTalk,43,123,33877280,33925280,0,0,2,1,0,0,0,0,0,1,0,0,StutterTalk_43_123,-410.72772,40.561745,-12.727431,40.37664,4.686516,10.444247,-10.646234,-7.1040845,-15.382727,-9.479789,-7.6385827,-0.08754615,-6.638065
StutterTalk,43,124,33919360,33967360,0,0,0,0,1,0,0,0,2,0,0,0,StutterTalk_43_124,-324.22394,81.28446,-26.569904,34.907192,-5.3190722,-0.23312618,-12.640769,-13.8268175,-21.242075,-1.4354565,-15.747362,0.56862366,-12.811847
StutterTalk,43,126,35211520,35259520,0,0,0,0,0,0,0,1,3,0,0,0,StutterTalk_43_126,-340.13684,87.35335,-22.375332,29.176212,-0.51961035,14.680387,-15.378366,-17.494404,-19.929384,-5.785849,-11.745542,-2.1795495,-9.986834
StutterTalk,43,127,35534080,35582080,0,0,1,0,2,0,0,0,0,0,0,0,StutterTalk_43_127,-378.26883,24.65687,-22.636118,52.981815,8.883613,17.606771,-29.887802,4.31879,-14.402408,-17.093697,-2.8875203,2.0446198,-6.718065
StutterTalk,43,128,35569120,35617120,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_43_128,-353.1719,55.304928,-23.206614,28.109873,14.468675,2.6057892,-14.570472,-1.1095185,-3.3159657,-9.337905,2.9062488,-7.656502,-3.1567857
StutterTalk,43,129,35941120,35989120,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_43_129,-378.08087,98.96177,7.3347316,16.237123,2.7254865,8.453716,0.4688345,-5.853722,-4.062824,2.299015,-5.086545,-7.0697465,5.6906104
StutterTalk,43,130,35974240,36022240,0,0,0,2,0,0,0,0,1,1,0,0,StutterTalk_43_130,-305.95987,59.45285,-14.290237,13.849089,7.94279,4.2543173,-5.060639,-2.0582824,-2.5892632,2.5957537,-0.056252405,-7.929808,1.8127356
StutterTalk,43,131,36462240,36510240,0,0,0,0,0,0,0,2,3,1,0,0,StutterTalk_43_131,-475.16226,67.252625,-26.544455,21.683168,5.7946405,15.8407345,10.730365,-6.698398,-10.426345,-4.9224625,-0.758016,0.068576284,-11.366901
StutterTalk,43,133,36584960,36632960,0,0,1,0,0,0,0,0,2,2,0,0,StutterTalk_43_133,-390.35318,78.39195,-25.89387,28.24674,4.5016646,1.267234,1.6990526,-6.2311954,-20.91714,-8.321221,-11.050354,2.2010963,-5.173461
StutterTalk,43,134,36625600,36673600,0,0,2,0,0,0,0,0,1,0,0,0,StutterTalk_43_134,-364.37042,62.75103,-20.02982,17.566946,1.2588965,7.5008545,-14.965383,-13.217078,-17.913073,-5.849249,-8.671643,0.031143174,-6.4737387
StutterTalk,43,135,36679200,36727200,0,0,0,0,0,0,0,0,3,2,0,0,StutterTalk_43_135,-450.65536,75.77138,-6.3198633,20.96597,-7.62577,4.360555,-2.037922,-10.128433,-20.832811,-13.197952,-5.9301043,1.2493244,-10.36004
StutterTalk,43,136,37081920,37129920,0,0,2,0,0,0,0,3,1,0,0,0,StutterTalk_43_136,-284.4967,99.03202,-41.163696,37.84454,-5.6003184,17.70136,-8.169615,-2.7656941,-21.059471,-9.236592,-1.2576725,-1.6300081,-13.504337
StutterTalk,43,138,5612000,5660000,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_43_138,-335.96677,71.32022,-19.754242,34.72774,-2.8958,3.5587375,-15.129934,-13.320525,-23.940948,-4.573024,-9.174406,-1.1286898,-4.6475296
StutterTalk,43,139,5645920,5693920,0,0,2,1,0,0,0,0,1,0,0,0,StutterTalk_43_139,-452.09274,68.02974,-18.915667,29.570522,4.0283694,-3.8725646,-13.068431,-5.653652,-8.264274,-8.039717,-6.0523624,2.1006105,-1.7946912
StutterTalk,43,140,37358400,37406400,0,0,0,0,0,0,0,0,3,2,0,0,StutterTalk_43_140,-290.7509,95.97756,-42.047775,47.42867,3.2014809,16.30951,-10.520891,-8.356637,-15.48353,-14.091532,-1.0482262,-0.19822693,-7.5663557
StutterTalk,43,141,37399360,37447360,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_43_141,-296.31604,70.04249,-13.682783,32.267006,12.454998,12.465726,-8.731179,-1.0513825,1.8282084,-6.6984725,1.2873756,-7.735517,5.0353723
StutterTalk,43,142,39459520,39507520,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_43_142,-345.741,83.84094,-8.156252,24.137047,3.5177495,2.9935458,-1.9330691,0.8391589,-2.299138,-2.9327579,-3.1478777,-9.283935,2.496642
StutterTalk,43,143,39494080,39542080,0,0,0,1,1,0,0,0,1,0,0,0,StutterTalk_43_143,-321.14185,87.819305,-18.619473,15.382844,6.9544935,5.593727,-0.8561309,5.693135,1.1128243,-4.437079,-1.780787,-5.2740474,1.3023525
StutterTalk,43,144,40256000,40304000,0,0,2,1,1,0,0,0,0,0,0,0,StutterTalk_43_144,-359.69522,47.634964,-34.796013,49.90072,6.8475075,3.1447155,-15.876238,-14.661132,-23.814138,-5.4900513,-7.9288516,6.363926,-5.8845606
StutterTalk,43,145,40288000,40336000,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_43_145,-407.01892,49.4911,-27.628187,25.25427,-2.145631,-1.5435803,-11.328559,-9.483511,-16.288979,0.19542138,-4.4008756,-0.4014718,-6.066668
StutterTalk,43,146,40773920,40821920,0,0,1,1,0,0,0,0,1,2,0,0,StutterTalk_43_146,-366.87326,65.175644,-14.989718,34.291958,1.7119559,12.093977,-13.661772,-9.033758,-23.771719,-12.487122,-4.8697486,0.6488231,-6.5066924
StutterTalk,43,147,40808640,40856640,0,0,0,1,1,0,0,2,2,1,0,0,StutterTalk_43_147,-396.42804,59.71301,-28.957376,41.574924,6.3322196,10.634917,-6.9744296,-8.241515,-16.725645,-13.972556,-7.037063,-1.3666953,-10.914819
StutterTalk,43,148,42033920,42081920,0,0,1,1,1,0,0,0,1,1,0,0,StutterTalk_43_148,-399.213,77.09623,19.551336,15.313283,19.332754,-0.53758246,2.6975183,7.0212936,1.8235668,0.07378495,-1.8753203,-2.5703008,2.0858986
StutterTalk,43,149,42072960,42120960,0,0,0,0,0,3,0,0,0,0,0,0,StutterTalk_43_149,-364.2757,59.31667,-20.86416,13.569292,-8.484168,5.782367,-9.841726,-6.2173424,-19.562977,0.03286822,-11.137778,3.482989,-10.900158
StutterTalk,43,150,42293920,42341920,0,0,0,0,0,0,0,2,3,0,0,0,StutterTalk_43_150,-432.9305,75.58844,-34.376343,27.292166,12.460144,17.420322,-8.430053,-10.087297,-9.05628,-10.618783,0.11185357,0.6056107,-12.639885
StutterTalk,43,151,42329760,42377760,0,0,1,1,0,0,0,0,1,0,0,0,StutterTalk_43_151,-334.03885,73.22542,-34.14114,18.288242,-6.3175015,5.2748795,-15.592815,-9.097865,-17.877605,-1.0698615,-15.848723,4.208341,-11.059147
StutterTalk,43,152,42396160,42444160,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_43_152,-425.53436,46.577984,2.3108392,50.15075,1.4990283,0.16373865,3.1207156,-11.3464775,-20.831547,-11.065738,-12.752191,3.063076,-11.440436
StutterTalk,43,153,42433280,42481280,0,0,1,0,0,0,0,3,2,0,0,0,StutterTalk_43_153,-526.8523,62.319267,-12.952288,14.463433,0.82688385,21.644432,-6.7711115,0.49758887,-8.222246,-2.4107497,2.3868632,-9.189101,-10.944773
StutterTalk,43,155,42489760,42537760,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_43_155,-384.9429,67.89898,-14.731334,20.002184,3.589258,9.0188265,-16.278286,-5.0721664,-16.345505,-2.6611998,-5.39023,-0.29554898,-7.186865
StutterTalk,43,156,43157280,43205280,0,0,0,2,1,0,0,0,0,1,0,0,StutterTalk_43_156,-429.81415,91.16773,2.994166,18.110796,-2.885225,-1.498546,-11.94742,-13.84124,-19.826752,-7.4060454,-10.665418,-2.183516,-10.146579
